payment_id,customer_id,payment_date,payment_amount,currency,payment_method,bank_receipt_id,remittance_reference,payer_name,payment_status,created_at
PMT-000001,CUST-0002,2026-05-31,1265.79,USD,ACH,BR-000001,INV-000001,Lumen Foods,received,2026-05-31
PMT-000002,CUST-0002,2025-09-09,6900.0,USD,Card,BR-000002,INV-000003,Lumen Foods,received,2025-09-09
PMT-000003,CUST-0002,2025-12-25,7935.0,USD,Wire,BR-000003,INV-000004,Lumen Foods,received,2025-12-25
PMT-000004,CUST-0002,2026-03-04,6900.0,USD,Wire,,INV-000005,Lumen Foods,received,2026-03-04
PMT-000005,CUST-0002,2025-09-20,2508.33,USD,Card,BR-000004,INV-000007,Lumen Foods,received,2025-09-20
PMT-000006,CUST-0002,2025-10-01,2853.17,EUR,Wire,BR-000005,INV-000008,Lumen Foods,received,2025-10-01
PMT-000007,CUST-0002,2026-01-24,1983.72,USD,Check,BR-000006,INV-000010,Lumen Foods,received,2026-01-24
PMT-000008,CUST-0002,2026-02-21,2508.33,USD,ACH,BR-000007,INV-000011,Lumen Foods,received,2026-02-21
PMT-000009,CUST-0002,2026-03-08,2508.33,USD,ACH,BR-000008,INV-000012,Lumen Foods,received,2026-03-08
PMT-000010,CUST-0002,2026-05-30,2508.33,USD,Card,BR-000009,INV-000014,Lumen Foods,received,2026-05-30
PMT-000011,CUST-0004,2026-01-05,16501.69,USD,Wire,BR-000010,INV-000019,Solstice Group,received,2026-01-05
PMT-000012,CUST-0004,2026-01-09,24465.82,USD,Card,BR-000011,INV-000020,Solstice Group,received,2026-01-09
PMT-000013,CUST-0004,2026-03-17,30196.04,USD,ACH,BR-000012,INV-000021,Solstice Group,received,2026-03-17
PMT-000014,CUST-0004,2026-04-20,20706.38,USD,Wire,BR-000013,INV-000022,Solstice Group,received,2026-04-20
PMT-000015,CUST-0004,2025-10-13,443263.57,USD,Wire,BR-000014,INV-000025,Solstice Group,received,2025-10-13
PMT-000016,CUST-0005,2025-10-07,25200.0,USD,Check,BR-000015,INV-000026,Ironclad Health,received,2025-10-07
PMT-000017,CUST-0006,2025-09-25,16400.0,USD,Check,BR-000016,INV-000028,Orchard Robotics,received,2025-09-25
PMT-000018,CUST-0007,2025-09-30,3925.03,USD,Wire,BR-000017,INV-000030,Sterling Ventures,received,2025-09-30
PMT-000019,CUST-0007,2025-11-12,3882.5,USD,Check,BR-000018,INV-000031,Sterling Ventures,received,2025-11-12
PMT-000020,CUST-0007,2026-02-09,3917.68,USD,Check,BR-000019,INV-000032,Sterling Ventures,received,2026-02-09
PMT-000021,CUST-0007,2026-03-18,3212.78,USD,ACH,BR-000020,INV-000034,Sterling Ventures,received,2026-03-18
PMT-000022,CUST-0007,2026-04-18,4959.77,USD,Wire,BR-000021,INV-000035,Sterling Ventures,received,2026-04-18
PMT-000023,CUST-0007,2026-04-27,2602.94,USD,ACH,BR-000022,INV-000036,Sterling Ventures,received,2026-04-27
PMT-000024,CUST-0007,2025-10-09,13771.53,USD,Wire,BR-000023,INV-000041,Sterling Ventures,received,2025-10-09
PMT-000025,CUST-0007,2025-12-07,14024.15,USD,Wire,BR-000024,INV-000042,Sterling Ventures,received,2025-12-07
PMT-000026,CUST-0007,2025-12-31,13117.39,USD,ACH,BR-000025,INV-000043,Sterling Ventures,received,2025-12-31
PMT-000027,CUST-0007,2026-03-23,13065.82,USD,Wire,,INV-000045,Sterling Ventures,received,2026-03-23
PMT-000028,CUST-0007,2026-04-08,14087.55,USD,Wire,BR-000026,INV-000046,Sterling Ventures,received,2026-04-08
PMT-000029,CUST-0009,2026-05-17,877014.9,EUR,ACH,BR-000027,INV-000051,Northwind Media,received,2026-05-17
PMT-000030,CUST-0010,2026-03-21,7675.0,USD,ACH,BR-000028,INV-000054,Summit Networks,received,2026-03-21
PMT-000031,CUST-0012,2025-11-06,5850.0,USD,Wire,BR-000029,INV-000056,Pioneer Retail,received,2025-11-06
PMT-000032,CUST-0012,2025-11-11,6295.26,USD,Wire,BR-000030,INV-000057,Pioneer Retail,received,2025-11-11
PMT-000033,CUST-0013,2025-09-22,470551.18,GBP,ACH,BR-000031,INV-000058,Solstice Energy,received,2025-09-22
PMT-000034,CUST-0013,2025-09-16,327646.84,GBP,Card,BR-000032,INV-000059,Solstice Energy,received,2025-09-16
PMT-000035,CUST-0014,2026-02-21,8415000.01,ARS,ACH,BR-000033,INV-000060,Ironclad Studios,received,2026-02-21
PMT-000036,CUST-0014,2026-04-08,6954545.46,ARS,Wire,BR-000034,INV-000061,Ironclad Studios,received,2026-04-08
PMT-000037,CUST-0016,2025-12-28,2960.45,USD,Wire,BR-000035,INV-000062,Sterling Capital,received,2025-12-28
PMT-000038,CUST-0016,2026-02-03,3097.77,USD,ACH,BR-000036,INV-000063,Sterling Capital,received,2026-02-03
PMT-000039,CUST-0016,2026-04-09,3092.12,USD,Wire,BR-000037,INV-000065,Sterling Capital,received,2026-04-09
PMT-000040,CUST-0016,2026-04-22,2021.5,EUR,Wire,BR-000038,INV-000066,Sterling Capital,received,2026-04-22
PMT-000041,CUST-0016,2026-05-24,3098.95,USD,ACH,BR-000039,INV-000068,Sterling Capital,received,2026-05-24
PMT-000042,CUST-0016,2025-12-27,1448.01,USD,Wire,BR-000040,INV-000070,Sterling Capital,received,2025-12-27
PMT-000043,CUST-0016,2026-02-26,1559.57,USD,Wire,BR-000041,INV-000072,Sterling Capital,received,2026-02-26
PMT-000044,CUST-0016,2026-02-26,1872.13,USD,Check,BR-000042,INV-000073,Sterling Capital,received,2026-02-26
PMT-000045,CUST-0016,2026-03-29,1515.36,USD,ACH,BR-000043,INV-000074,Sterling Capital,received,2026-03-29
PMT-000046,CUST-0016,2026-05-24,1911.72,USD,ACH,BR-000044,INV-000075,Sterling Capital,received,2026-05-24
PMT-000047,CUST-0016,2026-05-31,1229.92,USD,Check,BR-000045,INV-000076,Sterling Capital,received,2026-05-31
PMT-000048,CUST-0016,2025-09-06,581.21,USD,Card,BR-000046,INV-000078,Sterling Capital,received,2025-09-06
PMT-000049,CUST-0016,2025-10-01,599.62,USD,Card,BR-000047,INV-000079,Sterling Capital,received,2025-10-01
PMT-000050,CUST-0016,2025-11-14,473.2,USD,Wire,,INV-000080,Sterling Capital,received,2025-11-14
PMT-000051,CUST-0016,2026-01-20,601.79,USD,Check,BR-000048,INV-000082,Sterling Capital,received,2026-01-20
PMT-000052,CUST-0016,2026-03-09,659.77,USD,ACH,BR-000049,INV-000083,Sterling Capital,received,2026-03-09
PMT-000053,CUST-0016,2026-03-21,544.77,USD,Wire,BR-000050,INV-000084,Sterling Capital,received,2026-03-21
PMT-000054,CUST-0016,2026-05-31,696.18,USD,Wire,BR-000051,INV-000085,Sterling Capital,received,2026-05-31
PMT-000055,CUST-0017,2025-11-30,10100.0,USD,ACH,BR-000052,INV-000088,Tideline Analytics,received,2025-11-30
PMT-000056,CUST-0020,2026-01-17,58584795.12,ARS,ACH,BR-000053,INV-000090,Lumen Foods,received,2026-01-17
PMT-000057,CUST-0021,2025-12-18,222592.6,EUR,ACH,BR-000054,INV-000096,Pioneer Mobility,received,2025-12-18
PMT-000058,CUST-0021,2026-01-25,263887.96,EUR,ACH,BR-000055,INV-000097,Pioneer Mobility,received,2026-01-25
PMT-000059,CUST-0021,2026-02-23,222592.6,EUR,Card,BR-000056,INV-000098,Pioneer Mobility,received,2026-02-23
PMT-000060,CUST-0021,2026-03-12,185493.83,EUR,Wire,BR-000057,INV-000099,Pioneer Mobility,received,2026-03-12
PMT-000061,CUST-0021,2026-05-19,148735.1,EUR,ACH,BR-000058,INV-000100,Pioneer Mobility,received,2026-05-19
PMT-000062,CUST-0021,2026-05-31,189203.71,EUR,Check,BR-000059,INV-000103,Pioneer Mobility,received,2026-05-31
PMT-000063,CUST-0021,2026-05-31,413592.59,EUR,ACH,BR-000060,INV-000104,Pioneer Mobility,received,2026-05-31
PMT-000064,CUST-0022,2026-04-22,5150.0,USD,Wire,BR-000061,INV-000105,Solstice Group,received,2026-04-22
PMT-000065,CUST-0023,2025-11-04,2157.06,USD,Card,BR-000062,INV-000109,Ironclad Health,received,2025-11-04
PMT-000066,CUST-0023,2025-12-12,3399.93,USD,ACH,BR-000063,INV-000111,Ironclad Health,received,2025-12-12
PMT-000067,CUST-0023,2025-12-26,3096.57,USD,Wire,BR-000064,INV-000112,Ironclad Health,received,2025-12-26
PMT-000068,CUST-0023,2026-02-14,4125.8,USD,Wire,BR-000065,INV-000113,Ironclad Health,received,2026-02-14
PMT-000069,CUST-0023,2026-03-10,4213.93,USD,Wire,BR-000066,INV-000114,Ironclad Health,received,2026-03-10
PMT-000070,CUST-0023,2026-04-30,2839.29,USD,ACH,BR-000067,INV-000115,Ironclad Health,received,2026-04-30
PMT-000071,CUST-0023,2026-05-31,3482.98,USD,ACH,BR-000068,INV-000117,Ironclad Health,received,2026-05-31
PMT-000072,CUST-0024,2026-03-08,2175.42,USD,ACH,BR-000069,INV-000120,Orchard Robotics,received,2026-03-08
PMT-000073,CUST-0025,2025-05-13,155200.0,EUR,ACH,,INV-000124,Sterling Ventures,received,2025-05-13
PMT-000074,CUST-0026,2026-04-18,72333.34,EUR,ACH,BR-000070,INV-000126,Tideline Holdings,received,2026-04-18
PMT-000075,CUST-0027,2025-11-26,19046.97,USD,ACH,BR-000071,INV-000127,Northwind Media,received,2025-11-26
PMT-000076,CUST-0027,2026-02-02,24800.0,USD,ACH,BR-000072,INV-000128,Northwind Media,received,2026-02-02
PMT-000077,CUST-0027,2026-02-04,24800.0,USD,ACH,BR-000073,INV-000129,Northwind Media,received,2026-02-04
PMT-000078,CUST-0027,2025-06-17,51689.87,USD,Wire,BR-000074,INV-000130,Northwind Media,received,2025-06-17
PMT-000079,CUST-0027,2025-07-08,75300.0,USD,ACH,BR-000075,INV-000131,Northwind Media,received,2025-07-08
PMT-000080,CUST-0027,2026-04-28,24466.53,USD,Wire,BR-000076,INV-000132,Northwind Media,received,2026-04-28
PMT-000081,CUST-0028,2026-05-31,169000.0,USD,ACH,BR-000077,INV-000133,Summit Networks,received,2026-05-31
PMT-000082,CUST-0028,2025-10-27,190675.91,USD,Wire,BR-000078,INV-000136,Summit Networks,received,2025-10-27
PMT-000083,CUST-0029,2026-05-16,16123.48,USD,Check,BR-000079,INV-000137,Lumen Labs,received,2026-05-16
PMT-000084,CUST-0029,2026-05-31,13037.35,USD,Wire,BR-000080,INV-000140,Lumen Labs,received,2026-05-31
PMT-000085,CUST-0031,2026-05-23,174752.98,MXN,Wire,BR-000081,INV-000143,Solstice Energy,received,2026-05-23
PMT-000086,CUST-0032,2026-02-06,86146.85,BRL,Card,BR-000082,INV-000147,Ironclad Studios,received,2026-02-06
PMT-000087,CUST-0032,2026-01-28,105986.44,BRL,Wire,BR-000083,INV-000148,Ironclad Studios,received,2026-01-28
PMT-000088,CUST-0032,2026-03-25,124302.58,BRL,Wire,BR-000084,INV-000149,Ironclad Studios,received,2026-03-25
PMT-000089,CUST-0032,2026-05-19,77781.94,BRL,Wire,BR-000085,INV-000151,Ironclad Studios,received,2026-05-19
PMT-000090,CUST-0032,2026-04-11,397800.0,BRL,Check,BR-000086,INV-000155,Ironclad Studios,received,2026-04-11
PMT-000091,CUST-0032,2026-05-31,340000.0,BRL,ACH,BR-000087,INV-000156,Ironclad Studios,received,2026-05-31
PMT-000092,CUST-0033,2026-05-31,1990.2,USD,ACH,BR-000088,INV-000157,Orchard Technologies,received,2026-05-31
PMT-000093,CUST-0033,2026-05-31,3289.4,USD,Wire,BR-000089,INV-000159,Orchard Technologies,received,2026-05-31
PMT-000094,CUST-0033,2026-04-06,36538.32,USD,Card,BR-000090,INV-000160,Orchard Technologies,received,2026-04-06
PMT-000095,CUST-0034,2026-05-31,4222.22,EUR,ACH,BR-000091,INV-000161,Sterling Capital,received,2026-05-31
PMT-000096,CUST-0036,2025-04-28,294450.0,USD,ACH,,INV-000164,Northwind Systems,received,2025-04-28
PMT-000097,CUST-0036,2025-05-28,322207.05,USD,Wire,BR-000092,INV-000165,Northwind Systems,received,2025-05-28
PMT-000098,CUST-0036,2026-05-14,232066.67,USD,Wire,BR-000093,INV-000166,Northwind Systems,received,2026-05-14
PMT-000099,CUST-0036,2026-05-30,232066.67,USD,ACH,BR-000094,INV-000167,Northwind Systems,received,2026-05-30
PMT-000100,CUST-0037,2026-04-17,2484.33,USD,Card,BR-000095,INV-000168,Summit Logistics,received,2026-04-17
PMT-000101,CUST-0037,2026-05-19,3500.0,USD,ACH,BR-000096,INV-000169,Summit Logistics,received,2026-05-19
PMT-000102,CUST-0037,2026-05-06,2466.67,USD,Wire,BR-000097,INV-000170,Summit Logistics,received,2026-05-06
PMT-000103,CUST-0037,2026-05-31,2836.67,USD,Wire,BR-000098,INV-000171,Summit Logistics,received,2026-05-31
PMT-000104,CUST-0037,2025-06-03,4900.0,USD,ACH,BR-000099,INV-000174,Summit Logistics,received,2025-06-03
PMT-000105,CUST-0038,2025-09-06,1222.22,EUR,Wire,BR-000100,INV-000175,Lumen Foods,received,2025-09-06
PMT-000106,CUST-0038,2025-10-01,1222.22,EUR,Wire,BR-000101,INV-000176,Lumen Foods,received,2025-10-01
PMT-000107,CUST-0038,2025-08-18,2888.89,EUR,ACH,BR-000102,INV-000177,Lumen Foods,received,2025-08-18
PMT-000108,CUST-0038,2025-10-02,2888.89,EUR,Wire,BR-000103,INV-000178,Lumen Foods,received,2025-10-02
PMT-000109,CUST-0038,2026-05-31,1988.05,EUR,Wire,BR-000104,INV-000181,Lumen Foods,received,2026-05-31
PMT-000110,CUST-0039,2026-05-31,215575.74,USD,ACH,BR-000105,INV-000182,Pioneer Mobility,received,2026-05-31
PMT-000111,CUST-0042,2026-01-24,5452.53,GBP,ACH,BR-000106,INV-000183,Orchard Robotics,received,2026-01-24
PMT-000112,CUST-0042,2026-01-09,7937.0,GBP,ACH,BR-000107,INV-000184,Orchard Robotics,received,2026-01-09
PMT-000113,CUST-0042,2026-03-02,7937.0,GBP,Card,BR-000108,INV-000185,Orchard Robotics,received,2026-03-02
PMT-000114,CUST-0043,2026-02-19,3496111.12,EUR,ACH,BR-000109,INV-000187,Sterling Ventures,received,2026-02-19
PMT-000115,CUST-0044,2026-02-25,95540.0,USD,ACH,BR-000110,INV-000188,Tideline Holdings,received,2026-02-25
PMT-000116,CUST-0047,2026-04-04,2850.4,GBP,Wire,BR-000111,INV-000191,Lumen Labs,received,2026-04-04
PMT-000117,CUST-0047,2026-05-31,1299.22,GBP,ACH,BR-000112,INV-000195,Lumen Labs,received,2026-05-31
PMT-000118,CUST-0047,2025-10-07,16724.41,GBP,Card,BR-000113,INV-000196,Lumen Labs,received,2025-10-07
PMT-000119,CUST-0048,2026-05-09,50333.33,EUR,Wire,,INV-000197,Pioneer Retail,received,2026-05-09
PMT-000120,CUST-0049,2025-12-23,23896.65,USD,ACH,BR-000114,INV-000198,Solstice Energy,received,2025-12-23
PMT-000121,CUST-0049,2026-04-03,28143.34,USD,Card,BR-000115,INV-000199,Solstice Energy,received,2026-04-03
PMT-000122,CUST-0050,2025-08-16,456789.59,BRL,Check,BR-000116,INV-000202,Ironclad Studios,received,2025-08-16
PMT-000123,CUST-0050,2025-12-07,517871.25,BRL,ACH,BR-000117,INV-000203,Ironclad Studios,received,2025-12-07
PMT-000124,CUST-0050,2026-03-16,517871.25,BRL,Check,BR-000118,INV-000204,Ironclad Studios,received,2026-03-16
PMT-000125,CUST-0050,2025-10-14,743535.0,BRL,ACH,BR-000119,INV-000206,Ironclad Studios,received,2025-10-14
PMT-000126,CUST-0052,2025-06-17,1241.67,USD,Wire,BR-000120,INV-000212,Sterling Capital,received,2025-06-17
PMT-000127,CUST-0052,2025-06-26,1241.67,USD,Wire,BR-000121,INV-000213,Sterling Capital,received,2025-06-26
PMT-000128,CUST-0052,2025-09-14,1241.67,USD,Wire,BR-000122,INV-000214,Sterling Capital,received,2025-09-14
PMT-000129,CUST-0052,2025-09-27,1241.67,USD,ACH,BR-000123,INV-000215,Sterling Capital,received,2025-09-27
PMT-000130,CUST-0052,2025-10-07,1241.67,USD,ACH,BR-000124,INV-000216,Sterling Capital,received,2025-10-07
PMT-000131,CUST-0052,2025-11-26,918.8,USD,ACH,BR-000125,INV-000217,Sterling Capital,received,2025-11-26
PMT-000132,CUST-0052,2025-12-23,1241.67,USD,Check,BR-000126,INV-000218,Sterling Capital,received,2025-12-23
PMT-000133,CUST-0052,2026-01-05,978.53,USD,ACH,BR-000127,INV-000219,Sterling Capital,received,2026-01-05
PMT-000134,CUST-0052,2026-02-17,1241.67,USD,ACH,BR-000128,INV-000220,Sterling Capital,received,2026-02-17
PMT-000135,CUST-0052,2026-04-01,1241.67,USD,ACH,BR-000129,INV-000221,Sterling Capital,received,2026-04-01
PMT-000136,CUST-0054,2025-08-01,318000.0,USD,ACH,BR-000130,INV-000227,Northwind Systems,received,2025-08-01
PMT-000137,CUST-0054,2025-07-18,191100.0,USD,ACH,BR-000131,INV-000228,Northwind Systems,received,2025-07-18
PMT-000138,CUST-0055,2026-03-28,52036.86,EUR,ACH,BR-000132,INV-000229,Summit Logistics,received,2026-03-28
PMT-000139,CUST-0055,2026-04-28,11290.3,EUR,Wire,BR-000133,INV-000234,Summit Logistics,received,2026-04-28
PMT-000140,CUST-0055,2026-05-31,6072.32,EUR,ACH,BR-000134,INV-000235,Summit Logistics,received,2026-05-31
PMT-000141,CUST-0056,2025-07-21,8666.66,EUR,Card,BR-000135,INV-000237,Lumen Foods,received,2025-07-21
PMT-000142,CUST-0058,2025-07-06,20320.31,USD,Wire,,INV-000241,Solstice Group,received,2025-07-06
