payment_id,customer_id,payment_date,payment_amount,currency,payment_method,bank_receipt_id,remittance_reference,payer_name,payment_status,created_at
PMT-000143,CUST-0058,2025-12-18,25134.36,USD,Wire,BR-000136,INV-000243,Solstice Group,received,2025-12-18
PMT-000144,CUST-0058,2026-03-11,15986.5,USD,Card,BR-000137,INV-000244,Solstice Group,received,2026-03-11
PMT-000145,CUST-0058,2025-10-13,8425.0,USD,Check,BR-000138,INV-000246,Solstice Group,received,2025-10-13
PMT-000146,CUST-0058,2025-11-03,8425.0,USD,Wire,BR-000139,INV-000247,Solstice Group,received,2025-11-03
PMT-000147,CUST-0058,2026-01-05,8425.0,USD,Wire,BR-000140,INV-000248,Solstice Group,received,2026-01-05
PMT-000148,CUST-0058,2026-01-29,8425.0,USD,ACH,BR-000141,INV-000250,Solstice Group,received,2026-01-29
PMT-000149,CUST-0058,2026-03-28,8425.0,USD,ACH,BR-000142,INV-000251,Solstice Group,received,2026-03-28
PMT-000150,CUST-0058,2026-04-02,8425.0,USD,Wire,BR-000143,INV-000252,Solstice Group,received,2026-04-02
PMT-000151,CUST-0058,2026-05-31,7118.95,USD,Wire,BR-000144,INV-000253,Solstice Group,received,2026-05-31
PMT-000152,CUST-0058,2026-05-31,8425.0,USD,Card,BR-000145,INV-000255,Solstice Group,received,2026-05-31
PMT-000153,CUST-0059,2025-11-05,303023.63,GBP,Wire,BR-000146,INV-000257,Ironclad Health,received,2025-11-05
PMT-000154,CUST-0059,2026-05-31,108094.49,GBP,Wire,BR-000147,INV-000258,Ironclad Health,received,2026-05-31
PMT-000155,CUST-0060,2025-04-25,4400.0,USD,Wire,BR-000148,INV-000259,Orchard Robotics,received,2025-04-25
PMT-000156,CUST-0061,2025-05-30,7800.0,USD,Wire,BR-000149,INV-000260,Sterling Ventures,received,2025-05-30
PMT-000157,CUST-0061,2025-12-28,9712.43,USD,Wire,BR-000150,INV-000262,Sterling Ventures,received,2025-12-28
PMT-000158,CUST-0064,2025-09-04,103842.52,GBP,ACH,BR-000151,INV-000266,Summit Networks,received,2025-09-04
PMT-000159,CUST-0065,2025-04-17,193177.1,USD,Wire,BR-000152,INV-000267,Lumen Labs,received,2025-04-17
PMT-000160,CUST-0066,2025-09-04,17452.11,USD,Wire,BR-000153,INV-000271,Pioneer Retail,received,2025-09-04
PMT-000161,CUST-0066,2025-08-30,6866.67,USD,Wire,BR-000154,INV-000275,Pioneer Retail,received,2025-08-30
PMT-000162,CUST-0066,2025-10-07,6866.67,USD,Wire,BR-000155,INV-000276,Pioneer Retail,received,2025-10-07
PMT-000163,CUST-0067,2025-10-30,2883.33,USD,Card,BR-000156,INV-000277,Solstice Energy,received,2025-10-30
PMT-000164,CUST-0067,2025-10-25,2883.33,USD,Check,BR-000157,INV-000278,Solstice Energy,received,2025-10-25
PMT-000165,CUST-0067,2026-01-09,2883.33,USD,ACH,,INV-000279,Solstice Energy,received,2026-01-09
PMT-000166,CUST-0067,2026-01-16,2531.66,USD,Card,BR-000158,INV-000280,Solstice Energy,received,2026-01-16
PMT-000167,CUST-0067,2026-03-03,2883.33,USD,Wire,BR-000159,INV-000281,Solstice Energy,received,2026-03-03
PMT-000168,CUST-0067,2026-04-04,2883.33,USD,Wire,BR-000160,INV-000282,Solstice Energy,received,2026-04-04
PMT-000169,CUST-0067,2026-04-30,2883.33,USD,Card,BR-000161,INV-000283,Solstice Energy,received,2026-04-30
PMT-000170,CUST-0067,2026-04-30,2883.33,USD,Card,BR-000162,INV-000284,Solstice Energy,received,2026-04-30
PMT-000171,CUST-0067,2026-05-31,2883.33,USD,Wire,BR-000163,INV-000285,Solstice Energy,received,2026-05-31
PMT-000172,CUST-0069,2026-03-29,61900.0,USD,Wire,BR-000164,INV-000288,Orchard Technologies,received,2026-03-29
PMT-000173,CUST-0069,2025-11-11,13488.52,USD,ACH,BR-000165,INV-000289,Orchard Technologies,received,2025-11-11
PMT-000174,CUST-0070,2026-03-08,1810699.33,MXN,ACH,BR-000166,INV-000291,Sterling Capital,received,2026-03-08
PMT-000175,CUST-0070,2026-03-21,1215929.71,MXN,Wire,BR-000167,INV-000292,Sterling Capital,received,2026-03-21
PMT-000176,CUST-0070,2026-04-14,1308521.79,MXN,ACH,BR-000168,INV-000293,Sterling Capital,received,2026-04-14
PMT-000177,CUST-0070,2026-05-26,1133641.63,MXN,Wire,BR-000169,INV-000294,Sterling Capital,received,2026-05-26
PMT-000178,CUST-0070,2025-12-21,1153689.84,MXN,ACH,BR-000170,INV-000298,Sterling Capital,received,2025-12-21
PMT-000179,CUST-0070,2026-01-30,1552262.07,MXN,Card,BR-000171,INV-000300,Sterling Capital,received,2026-01-30
PMT-000180,CUST-0070,2026-03-16,1077233.86,MXN,Wire,BR-000172,INV-000301,Sterling Capital,received,2026-03-16
PMT-000181,CUST-0070,2026-04-11,1782154.84,MXN,ACH,BR-000173,INV-000302,Sterling Capital,received,2026-04-11
PMT-000182,CUST-0070,2026-05-31,1700087.38,MXN,Wire,BR-000174,INV-000304,Sterling Capital,received,2026-05-31
PMT-000183,CUST-0071,2025-09-13,1972.28,USD,Card,BR-000175,INV-000306,Tideline Analytics,received,2025-09-13
PMT-000184,CUST-0071,2025-10-12,1272.68,USD,Check,BR-000176,INV-000307,Tideline Analytics,received,2025-10-12
PMT-000185,CUST-0071,2025-12-08,1986.13,USD,Wire,BR-000177,INV-000308,Tideline Analytics,received,2025-12-08
PMT-000186,CUST-0071,2026-01-11,1651.07,USD,Check,BR-000178,INV-000309,Tideline Analytics,received,2026-01-11
PMT-000187,CUST-0071,2026-02-03,1948.37,USD,ACH,BR-000179,INV-000310,Tideline Analytics,received,2026-02-03
PMT-000188,CUST-0071,2026-03-06,1586.92,USD,ACH,BR-000180,INV-000311,Tideline Analytics,received,2026-03-06
PMT-000189,CUST-0071,2026-04-01,2253.07,USD,Wire,BR-000181,INV-000312,Tideline Analytics,received,2026-04-01
PMT-000190,CUST-0071,2026-05-02,2022.86,USD,Wire,BR-000182,INV-000313,Tideline Analytics,received,2026-05-02
PMT-000191,CUST-0071,2025-05-22,2016.67,USD,ACH,BR-000183,INV-000316,Tideline Analytics,received,2025-05-22
PMT-000192,CUST-0071,2025-06-27,2016.67,USD,ACH,BR-000184,INV-000317,Tideline Analytics,received,2025-06-27
PMT-000193,CUST-0071,2025-08-15,2016.67,USD,ACH,BR-000185,INV-000318,Tideline Analytics,received,2025-08-15
PMT-000194,CUST-0071,2025-09-19,2016.67,USD,Wire,BR-000186,INV-000319,Tideline Analytics,received,2025-09-19
PMT-000195,CUST-0071,2025-12-19,2016.67,USD,Card,BR-000187,INV-000322,Tideline Analytics,received,2025-12-19
PMT-000196,CUST-0071,2026-01-09,2016.67,USD,ACH,BR-000188,INV-000323,Tideline Analytics,received,2026-01-09
PMT-000197,CUST-0071,2026-01-30,2016.67,USD,Card,BR-000189,INV-000324,Tideline Analytics,received,2026-01-30
PMT-000198,CUST-0071,2026-02-26,2016.67,USD,Check,BR-000190,INV-000325,Tideline Analytics,received,2026-02-26
PMT-000199,CUST-0071,2026-03-22,2016.67,USD,ACH,BR-000191,INV-000326,Tideline Analytics,received,2026-03-22
PMT-000200,CUST-0071,2026-05-31,2016.67,USD,ACH,BR-000192,INV-000328,Tideline Analytics,received,2026-05-31
PMT-000201,CUST-0071,2025-09-12,15400.0,USD,ACH,BR-000193,INV-000330,Tideline Analytics,received,2025-09-12
PMT-000202,CUST-0073,2026-04-25,11110000.0,ARS,ACH,BR-000194,INV-000332,Summit Logistics,received,2026-04-25
PMT-000203,CUST-0073,2025-06-16,8910000.0,ARS,Wire,BR-000195,INV-000333,Summit Logistics,received,2025-06-16
PMT-000204,CUST-0073,2026-02-18,5445000.0,ARS,Wire,BR-000196,INV-000334,Summit Logistics,received,2026-02-18
PMT-000205,CUST-0073,2026-03-11,5445000.0,ARS,Card,BR-000197,INV-000335,Summit Logistics,received,2026-03-11
PMT-000206,CUST-0073,2026-03-12,11439999.99,ARS,Wire,BR-000198,INV-000336,Summit Logistics,received,2026-03-12
PMT-000207,CUST-0075,2026-02-28,741000.0,MXN,Wire,BR-000199,INV-000337,Pioneer Mobility,received,2026-02-28
PMT-000208,CUST-0075,2025-11-17,71666.67,MXN,Check,BR-000200,INV-000339,Pioneer Mobility,received,2025-11-17
PMT-000209,CUST-0075,2025-12-29,71666.67,MXN,ACH,BR-000201,INV-000341,Pioneer Mobility,received,2025-12-29
PMT-000210,CUST-0075,2026-03-08,71666.67,MXN,ACH,BR-000202,INV-000342,Pioneer Mobility,received,2026-03-08
PMT-000211,CUST-0076,2026-03-26,13608.33,USD,Check,BR-000203,INV-000348,Solstice Group,received,2026-03-26
PMT-000212,CUST-0076,2026-04-28,13608.33,USD,Wire,BR-000204,INV-000350,Solstice Group,received,2026-04-28
PMT-000213,CUST-0078,2026-05-31,3446666.67,ARS,Wire,BR-000205,INV-000353,Orchard Robotics,received,2026-05-31
PMT-000214,CUST-0079,2025-10-24,30937.01,GBP,Card,BR-000206,INV-000355,Sterling Ventures,received,2025-10-24
PMT-000215,CUST-0079,2025-10-26,30937.01,GBP,ACH,BR-000207,INV-000356,Sterling Ventures,received,2025-10-26
PMT-000216,CUST-0079,2025-12-23,30937.01,GBP,ACH,BR-000208,INV-000357,Sterling Ventures,received,2025-12-23
PMT-000217,CUST-0079,2026-01-10,30937.01,GBP,Card,BR-000209,INV-000359,Sterling Ventures,received,2026-01-10
PMT-000218,CUST-0079,2026-03-08,30937.01,GBP,Wire,BR-000210,INV-000360,Sterling Ventures,received,2026-03-08
PMT-000219,CUST-0079,2026-03-18,30937.01,GBP,ACH,BR-000211,INV-000361,Sterling Ventures,received,2026-03-18
PMT-000220,CUST-0079,2026-04-16,30937.01,GBP,Wire,BR-000212,INV-000362,Sterling Ventures,received,2026-04-16
PMT-000221,CUST-0079,2026-05-31,30937.01,GBP,Wire,BR-000213,INV-000363,Sterling Ventures,received,2026-05-31
PMT-000222,CUST-0079,2026-05-31,30937.01,GBP,ACH,BR-000214,INV-000365,Sterling Ventures,received,2026-05-31
PMT-000223,CUST-0079,2025-10-03,162141.73,GBP,ACH,BR-000215,INV-000366,Sterling Ventures,received,2025-10-03
PMT-000224,CUST-0080,2025-12-01,6600.0,USD,Card,BR-000216,INV-000367,Tideline Holdings,received,2025-12-01
PMT-000225,CUST-0081,2026-04-28,20666.66,EUR,ACH,BR-000217,INV-000368,Northwind Media,received,2026-04-28
PMT-000226,CUST-0081,2026-03-26,19111.12,EUR,Wire,BR-000218,INV-000369,Northwind Media,received,2026-03-26
PMT-000227,CUST-0081,2025-12-14,4689.87,EUR,Wire,BR-000219,INV-000370,Northwind Media,received,2025-12-14
PMT-000228,CUST-0081,2025-12-30,6222.23,EUR,Wire,BR-000220,INV-000372,Northwind Media,received,2025-12-30
PMT-000229,CUST-0082,2026-05-03,225237.63,USD,Wire,BR-000221,INV-000373,Summit Networks,received,2026-05-03
PMT-000230,CUST-0082,2026-05-31,294864.6,USD,Card,BR-000222,INV-000374,Summit Networks,received,2026-05-31
PMT-000231,CUST-0082,2026-03-02,241383.33,USD,ACH,BR-000223,INV-000376,Summit Networks,received,2026-03-02
PMT-000232,CUST-0082,2026-04-15,241383.33,USD,Wire,BR-000224,INV-000377,Summit Networks,received,2026-04-15
PMT-000233,CUST-0082,2026-04-29,241383.33,USD,ACH,BR-000225,INV-000378,Summit Networks,received,2026-04-29
PMT-000234,CUST-0082,2025-12-07,269475.0,USD,Check,BR-000226,INV-000382,Summit Networks,received,2025-12-07
PMT-000235,CUST-0082,2025-12-25,269475.0,USD,ACH,BR-000227,INV-000383,Summit Networks,received,2025-12-25
PMT-000236,CUST-0082,2025-12-31,269475.0,USD,Card,BR-000228,INV-000384,Summit Networks,received,2025-12-31
PMT-000237,CUST-0082,2026-02-20,269475.0,USD,ACH,BR-000229,INV-000385,Summit Networks,received,2026-02-20
PMT-000238,CUST-0082,2026-05-02,229915.13,USD,Wire,BR-000230,INV-000388,Summit Networks,received,2026-05-02
PMT-000239,CUST-0082,2026-05-28,269475.0,USD,Wire,BR-000231,INV-000389,Summit Networks,received,2026-05-28
PMT-000240,CUST-0082,2026-05-31,269475.0,USD,Check,BR-000232,INV-000390,Summit Networks,received,2026-05-31
PMT-000241,CUST-0082,2025-09-03,275508.33,USD,Wire,BR-000233,INV-000395,Summit Networks,received,2025-09-03
PMT-000242,CUST-0082,2025-12-05,205599.43,USD,ACH,BR-000234,INV-000397,Summit Networks,received,2025-12-05
PMT-000243,CUST-0082,2025-12-21,275508.33,USD,Wire,BR-000235,INV-000398,Summit Networks,received,2025-12-21
PMT-000244,CUST-0082,2026-01-16,275508.33,USD,Wire,BR-000236,INV-000399,Summit Networks,received,2026-01-16
PMT-000245,CUST-0082,2026-02-02,275508.33,USD,Check,BR-000237,INV-000400,Summit Networks,received,2026-02-02
PMT-000246,CUST-0082,2026-03-27,275508.33,USD,ACH,BR-000238,INV-000401,Summit Networks,received,2026-03-27
PMT-000247,CUST-0082,2026-05-05,275508.33,USD,Wire,BR-000239,INV-000402,Summit Networks,received,2026-05-05
PMT-000248,CUST-0082,2026-05-02,275508.33,USD,Wire,BR-000240,INV-000403,Summit Networks,received,2026-05-02
PMT-000249,CUST-0082,2026-05-31,275508.33,USD,ACH,BR-000241,INV-000405,Summit Networks,received,2026-05-31
PMT-000250,CUST-0083,2026-05-31,2036.98,GBP,ACH,BR-000242,INV-000409,Lumen Labs,received,2026-05-31
PMT-000251,CUST-0083,2025-12-31,11527.56,GBP,ACH,BR-000243,INV-000411,Lumen Labs,received,2025-12-31
PMT-000252,CUST-0084,2025-09-01,9900000.0,ARS,Wire,BR-000244,INV-000412,Pioneer Retail,received,2025-09-01
PMT-000253,CUST-0084,2025-03-26,2035000.0,ARS,ACH,BR-000245,INV-000414,Pioneer Retail,received,2025-03-26
PMT-000254,CUST-0084,2025-07-03,1592991.47,ARS,Card,BR-000246,INV-000415,Pioneer Retail,received,2025-07-03
PMT-000255,CUST-0084,2026-01-17,2035000.0,ARS,Wire,BR-000247,INV-000417,Pioneer Retail,received,2026-01-17
PMT-000256,CUST-0084,2026-03-31,2035000.0,ARS,Card,BR-000248,INV-000418,Pioneer Retail,received,2026-03-31
PMT-000257,CUST-0088,2026-01-05,515385.0,BRL,Check,BR-000249,INV-000426,Sterling Capital,received,2026-01-05
PMT-000258,CUST-0088,2025-11-06,534690.0,BRL,Wire,BR-000250,INV-000427,Sterling Capital,received,2025-11-06
PMT-000259,CUST-0088,2026-02-05,54102.95,BRL,ACH,BR-000251,INV-000428,Sterling Capital,received,2026-02-05
PMT-000260,CUST-0088,2026-03-02,65805.08,BRL,Wire,BR-000252,INV-000429,Sterling Capital,received,2026-03-02
PMT-000261,CUST-0088,2026-03-12,69949.87,BRL,Wire,BR-000253,INV-000430,Sterling Capital,received,2026-03-12
PMT-000262,CUST-0088,2026-04-11,55014.94,BRL,ACH,BR-000254,INV-000431,Sterling Capital,received,2026-04-11
PMT-000263,CUST-0089,2025-06-03,198648.68,GBP,Check,BR-000255,INV-000435,Tideline Analytics,received,2025-06-03
PMT-000264,CUST-0089,2026-05-31,143047.31,GBP,ACH,BR-000256,INV-000436,Tideline Analytics,received,2026-05-31
PMT-000265,CUST-0089,2025-09-07,35916.68,GBP,Card,BR-000257,INV-000438,Tideline Analytics,received,2025-09-07
PMT-000266,CUST-0089,2025-11-14,49742.77,GBP,Card,BR-000258,INV-000439,Tideline Analytics,received,2025-11-14
PMT-000267,CUST-0090,2025-03-30,52699429.57,MXN,Card,BR-000259,INV-000442,Northwind Systems,received,2025-03-30
PMT-000268,CUST-0090,2026-05-03,51876369.44,MXN,Wire,BR-000260,INV-000443,Northwind Systems,received,2026-05-03
PMT-000269,CUST-0090,2026-05-31,4274166.67,MXN,ACH,BR-000261,INV-000444,Northwind Systems,received,2026-05-31
PMT-000270,CUST-0091,2026-03-28,244970000.01,ARS,ACH,BR-000262,INV-000446,Summit Logistics,received,2026-03-28
PMT-000271,CUST-0093,2025-10-25,152675.93,EUR,Card,BR-000263,INV-000449,Pioneer Mobility,received,2025-10-25
PMT-000272,CUST-0093,2025-11-13,152675.93,EUR,ACH,BR-000264,INV-000450,Pioneer Mobility,received,2025-11-13
PMT-000273,CUST-0093,2025-12-28,137892.3,EUR,Check,BR-000265,INV-000451,Pioneer Mobility,received,2025-12-28
PMT-000274,CUST-0093,2025-12-27,152675.93,EUR,Wire,BR-000266,INV-000452,Pioneer Mobility,received,2025-12-27
PMT-000275,CUST-0093,2026-02-02,152675.93,EUR,Check,BR-000267,INV-000453,Pioneer Mobility,received,2026-02-02
PMT-000276,CUST-0093,2026-03-06,152675.93,EUR,Wire,BR-000268,INV-000454,Pioneer Mobility,received,2026-03-06
PMT-000277,CUST-0093,2026-04-19,152675.93,EUR,Card,BR-000269,INV-000455,Pioneer Mobility,received,2026-04-19
PMT-000278,CUST-0094,2025-06-13,2924.1,USD,ACH,BR-000270,INV-000459,Solstice Group,received,2025-06-13
PMT-000279,CUST-0094,2025-07-16,1915.45,USD,Check,BR-000271,INV-000460,Solstice Group,received,2025-07-16
PMT-000280,CUST-0094,2025-09-16,1827.0,USD,ACH,BR-000272,INV-000461,Solstice Group,received,2025-09-16
PMT-000281,CUST-0094,2025-09-10,1652.52,USD,Wire,BR-000273,INV-000462,Solstice Group,received,2025-09-10
PMT-000282,CUST-0094,2025-11-20,1933.48,USD,Wire,BR-000274,INV-000463,Solstice Group,received,2025-11-20
PMT-000283,CUST-0094,2025-12-08,2745.0,USD,Wire,BR-000275,INV-000464,Solstice Group,received,2025-12-08
